epoch,train_loss,train_data_loss,val_loss,train_acc,val_acc,lr
1,1.5589761686325074,1.5589761686325074,1.6324023757157502,0.4496825396825397,0.4103703703703704,0.03
2,1.3142770692028065,1.3142770692028065,1.5186201301621802,0.5486772486772487,0.49209876543209874,0.03
3,1.2001032728114456,1.2001032728114456,1.5280039208612324,0.5933333333333334,0.4745679012345679,0.03
4,1.1271237253512025,1.1271237253512025,1.4196914987799563,0.6197883597883598,0.525679012345679,0.03
5,1.0536469232468377,1.0536469232468377,1.82756121199808,0.6486243386243387,0.3933333333333333,0.03
6,0.9735801380778116,0.9735801380778116,1.4403612995736392,0.68,0.5246913580246914,0.027
7,0.9169046884617478,0.9169046884617478,1.4141882793991654,0.7015343915343916,0.5148148148148148,0.027
8,0.8862981982836647,0.8862981982836647,1.4725378473305408,0.7140740740740741,0.5160493827160494,0.027
9,0.8408816764342091,0.8408816764342091,1.4546216728657853,0.726031746031746,0.5288888888888889,0.027
10,0.8034441167084628,0.8034441167084628,1.600544613732232,0.7416402116402117,0.5024691358024691,0.027
11,0.7450344242242278,0.7450344242242278,1.3768185441287948,0.7624338624338625,0.5597530864197531,0.024300000000000002
12,0.7273176996039336,0.7273176996039336,1.8121244988618073,0.7682539682539683,0.41358024691358025,0.024300000000000002
13,0.7071844231010114,0.7071844231010114,1.4225304036081574,0.7734391534391535,0.5370370370370371,0.024300000000000002
14,0.6945384772744759,0.6945384772744759,1.6677769423119815,0.7780423280423281,0.5241975308641975,0.024300000000000002
15,0.6885796388242611,0.6885796388242611,1.9798482826609671,0.7783068783068783,0.3871604938271605,0.024300000000000002
16,0.6247080051520514,0.6247080051520514,1.6295967392273891,0.8017989417989418,0.528395061728395,0.02187
17,0.6110913658772826,0.6110913658772826,1.5850684990117578,0.806031746031746,0.5375308641975308,0.02187
18,0.5730082424734004,0.5730082424734004,1.627612704112206,0.8164021164021164,0.5365432098765432,0.02187
19,0.5727213462319954,0.5727213462319954,1.8027439181009928,0.816931216931217,0.508641975308642,0.02187
20,0.5634194307730942,0.5634194307730942,1.7671173983444401,0.8194179894179894,0.537283950617284,0.02187
21,0.5084312026462857,0.5084312026462857,1.8221420418185952,0.8372486772486772,0.5111111111111111,0.019683
22,0.49612271604083835,0.49612271604083835,2.165686485502455,0.8406349206349206,0.43679012345679014,0.019683
23,0.4716241621214246,0.4716241621214246,1.6927803446334084,0.8498412698412698,0.5491358024691358,0.019683
24,0.4892485705759159,0.4892485705759159,1.7507672510029357,0.8407936507936508,0.5313580246913581,0.019683
25,0.4708663135357004,0.4708663135357004,2.4407044320047637,0.8494179894179894,0.3634567901234568,0.019683
26,0.4455938992424617,0.4455938992424617,1.858828774087223,0.8554497354497355,0.5323456790123456,0.0177147
27,0.4532072414039935,0.4532072414039935,2.0214808807843996,0.8546031746031746,0.4745679012345679,0.0177147
28,0.43590222882846047,0.43590222882846047,1.9605084899619774,0.8589417989417989,0.5133333333333333,0.0177147
29,0.42149252612754784,0.42149252612754784,2.948843661178777,0.8643915343915344,0.351358024691358,0.0177147
30,0.47543983490378766,0.47543983490378766,2.1000402208610818,0.8456613756613757,0.4948148148148148,0.0177147
