epoch,train_loss,train_data_loss,val_loss,train_acc,val_acc,lr
1,1.9468597590389862,1.9209280967712403,1.5355494936012928,0.3995767195767196,0.43555555555555553,0.03
2,1.3030472054830078,1.2769649796763425,1.4563822699181828,0.5362433862433862,0.46,0.03
3,1.1750130394672014,1.148745837009773,1.3088854702019397,0.5937037037037037,0.5296296296296297,0.03
4,1.0735531213905696,1.0470734683546439,1.3366025938222437,0.6297883597883598,0.5291358024691358,0.03
5,1.0682952064904916,1.0415606179313055,1.96332522486463,0.6431216931216931,0.42518518518518517,0.03
6,0.9132779758291503,0.8862854353839128,1.1732420379732862,0.6895238095238095,0.577037037037037,0.027
7,0.8530368989965045,0.8257679622766202,1.6609171156235683,0.7118518518518518,0.5125925925925926,0.027
8,0.8197190903030277,0.7921455173139219,1.3815715052169046,0.725925925925926,0.5291358024691358,0.027
9,0.7510479346649741,0.723151134435462,1.5244026146994696,0.7497883597883598,0.471358024691358,0.027
10,0.724052905956248,0.6958200892947969,1.4275293390839188,0.7614814814814815,0.5390123456790124,0.027
11,0.6394692025960685,0.6109148680974567,1.860649686448368,0.7930158730158731,0.4854320987654321,0.024300000000000002
12,0.622991691608853,0.5941344347328106,1.2412695762846204,0.7996825396825397,0.6125925925925926,0.024300000000000002
13,0.5648128010275706,0.5356478206947367,1.305280841368216,0.8173544973544974,0.5975308641975309,0.024300000000000002
14,0.5812602110709032,0.5517785568905886,1.2902511790946678,0.816931216931217,0.6004938271604938,0.024300000000000002
15,0.5087809732271024,0.478991137585312,1.7027490545790873,0.8373015873015873,0.5301234567901234,0.024300000000000002
16,0.46648121423589095,0.43640318487687085,1.515236548671016,0.8541269841269842,0.5622222222222222,0.02187
17,0.44075823985144225,0.4104081942984667,1.4231055494591043,0.8614814814814815,0.5896296296296296,0.02187
18,0.4204057539700297,0.3897937001500811,2.2512384924476527,0.8692592592592593,0.4560493827160494,0.02187
19,0.4131737166439439,0.38229723611205974,1.4219852491661353,0.8719576719576719,0.6014814814814815,0.02187
20,0.38648237947825526,0.35535052244152343,1.4319933568695444,0.8814814814814815,0.6116049382716049,0.02187
21,0.3416342953990652,0.31026818424936325,1.5572140985065037,0.898994708994709,0.6098765432098765,0.019683
22,0.33005816810038696,0.29847563834417434,1.5062005292633434,0.903015873015873,0.6071604938271605,0.019683
23,0.32188170853504794,0.2900863895466719,2.087913903542507,0.9032275132275133,0.5493827160493827,0.019683
24,0.3164520865089829,0.2844500483690746,1.572149289449056,0.9068253968253969,0.6027160493827161,0.019683
25,0.3211579064126394,0.28895238712351157,1.7600964469674192,0.9064550264550264,0.568641975308642,0.019683
26,0.2818021537558541,0.24940539389060287,1.657875111780049,0.91994708994709,0.6007407407407407,0.0177147
27,0.2596650459580649,0.22710453798215857,1.6097807961334416,0.924973544973545,0.6158024691358025,0.0177147
28,0.3329263317193835,0.30020752581969773,1.7677074015582048,0.9112169312169313,0.5807407407407408,0.0177147
29,0.2730737689876656,0.24018799360467014,1.7258680278283578,0.9203174603174603,0.5881481481481482,0.0177147
30,0.2390471852521819,0.20600488528215066,1.687958102049651,0.934021164021164,0.6190123456790123,0.0177147
