epoch,train_loss,train_data_loss,val_loss,train_acc,val_acc,lr
1,1.6817362535819806,1.6817362535819806,1.567306383450826,0.3987301587301587,0.44493827160493826,0.003
2,1.3870877110768878,1.3870877110768878,1.4565632151379997,0.5073015873015873,0.47530864197530864,0.003
3,1.2774092442901046,1.2774092442901046,1.3700952746544355,0.5472486772486772,0.5027160493827161,0.003
4,1.207581249216877,1.207581249216877,1.309779708650377,0.56994708994709,0.5244444444444445,0.003
5,1.1504834027769704,1.1504834027769704,1.3262095478434621,0.5917989417989418,0.5328395061728395,0.003
6,1.1002112467831404,1.1002112467831404,1.29189045223189,0.6147089947089948,0.5412345679012346,0.0027
7,1.063513246490842,1.063513246490842,1.2448113513287202,0.6282010582010582,0.5498765432098766,0.0027
8,1.0308901077351242,1.0308901077351242,1.262283151767872,0.6415343915343915,0.5464197530864198,0.0027
9,0.9994672211641987,0.9994672211641987,1.2420293395901905,0.657989417989418,0.5590123456790124,0.0027
10,0.9705777758391446,0.9705777758391446,1.2703598441606687,0.6676719576719576,0.5525925925925926,0.0027
11,0.9377013019783788,0.9377013019783788,1.283179891080032,0.6817460317460318,0.548395061728395,0.0024300000000000003
12,0.9148553845239064,0.9148553845239064,1.189445563657784,0.6934920634920635,0.5804938271604938,0.0024300000000000003
13,0.8941629331326358,0.8941629331326358,1.188212656327236,0.7002116402116402,0.5733333333333334,0.0024300000000000003
14,0.8722162062528903,0.8722162062528903,1.1817159602671494,0.7084126984126984,0.5846913580246914,0.0024300000000000003
15,0.8527883796590977,0.8527883796590977,1.168258026264332,0.7184126984126984,0.5819753086419753,0.0024300000000000003
16,0.8267593952839968,0.8267593952839968,1.167671791123755,0.7272486772486773,0.5886419753086419,0.002187
17,0.8080718105306071,0.8080718105306071,1.2137597182356281,0.7346031746031746,0.557283950617284,0.002187
18,0.7937756783495504,0.7937756783495504,1.1702485108081206,0.7382010582010582,0.5861728395061728,0.002187
19,0.7778197258237809,0.7778197258237809,1.174896218865006,0.7456613756613757,0.5874074074074074,0.002187
20,0.7585818463027793,0.7585818463027793,1.1784943887922499,0.7543386243386243,0.5802469135802469,0.002187
21,0.7418723223701356,0.7418723223701356,1.151093350869638,0.7607936507936508,0.591358024691358,0.0019683
22,0.7248864338385365,0.7248864338385365,1.174303286517108,0.7685185185185185,0.5869135802469135,0.0019683
23,0.7132895290662372,0.7132895290662372,1.1573803849867832,0.7705291005291005,0.5925925925925926,0.0019683
24,0.6996668484034362,0.6996668484034362,1.143894444571601,0.7766666666666666,0.5962962962962963,0.0019683
25,0.6875776064585125,0.6875776064585125,1.1950537579147904,0.7803174603174603,0.5725925925925925,0.0019683
26,0.6701825957260434,0.6701825957260434,1.157225203043149,0.7874603174603174,0.5965432098765432,0.0017714700000000002
27,0.6597834903916354,0.6597834903916354,1.1466752578594066,0.7895767195767196,0.5965432098765432,0.0017714700000000002
28,0.646956646555946,0.646956646555946,1.1599427157272528,0.7967195767195767,0.5953086419753086,0.0017714700000000002
29,0.637027825848766,0.637027825848766,1.1867079753640257,0.7982010582010582,0.5911111111111111,0.0017714700000000002
30,0.6250633857994483,0.6250633857994483,1.190465078824832,0.8029100529100529,0.5972839506172839,0.0017714700000000002
