epoch,train_loss,train_data_loss,val_loss,train_acc,val_acc,lr
1,1.5859672762399406,1.5601310793054166,1.4798198533352511,0.446984126984127,0.4390123456790124,0.01
2,1.2332908688817499,1.207380409467788,1.360792123241189,0.5678835978835979,0.5162962962962963,0.01
3,1.1046785815296067,1.0786712007926256,1.5140572595596313,0.6217460317460317,0.4288888888888889,0.01
4,1.021566989788904,0.9954538479053154,1.2978142328615543,0.6546031746031746,0.519753086419753,0.01
5,0.9532789044609675,0.9270463582699892,1.6925936159675503,0.6785714285714286,0.4720987654320988,0.01
6,0.8666274387077353,0.8402712298574901,1.1639723526401284,0.7144973544973545,0.5906172839506173,0.009000000000000001
7,0.81614280477873,0.7896570713179452,1.3596085145149701,0.7325396825396825,0.5046913580246913,0.009000000000000001
8,0.779870305804096,0.753253661577033,1.1468430976514463,0.7432275132275132,0.5908641975308642,0.009000000000000001
9,0.735507938782112,0.7087554995471208,1.2219342082223774,0.7594708994708995,0.5802469135802469,0.009000000000000001
10,0.7073959464830569,0.6805041555878977,1.1434081022533369,0.7725396825396825,0.6091358024691358,0.009000000000000001
11,0.6354576061389658,0.6084345387655591,1.1622882917780935,0.7968253968253968,0.6091358024691358,0.008100000000000001
12,0.6034179322417728,0.5762627160359943,1.2000051632633915,0.8087301587301587,0.5869135802469135,0.008100000000000001
13,0.5766232725761856,0.5493370191130058,1.6894213710007844,0.8191534391534392,0.5093827160493827,0.008100000000000001
14,0.5633517115149826,0.5359350477513812,1.4854009557653356,0.8261904761904761,0.5748148148148148,0.008100000000000001
15,0.726646821410225,0.6991104133166964,1.245437523877179,0.8012698412698412,0.5871604938271605,0.008100000000000001
16,0.49911097419459277,0.4714819490152692,1.1611795521959847,0.8493650793650793,0.6217283950617284,0.007290000000000001
17,0.462255867024255,0.43450698683501554,3.4746661343986607,0.8644973544973545,0.3933333333333333,0.007290000000000001
18,0.4793678891388427,0.4515066064728631,1.3148607411796664,0.8592592592592593,0.5679012345679012,0.007290000000000001
19,0.43152315670793523,0.4035465595268068,1.1932188288959455,0.8712698412698413,0.614567901234568,0.007290000000000001
20,0.40978579173579566,0.38169582845041994,1.2019174830707502,0.8800529100529101,0.6249382716049383,0.007290000000000001
21,0.3798062521894747,0.3516104868227843,1.3068026001070752,0.892010582010582,0.6098765432098765,0.006561
22,0.3690299542582983,0.3407358833658632,1.329492199273757,0.8956084656084656,0.594320987654321,0.006561
23,0.3590018273024082,0.33061143527585996,1.3715959072701724,0.8992592592592593,0.6034567901234568,0.006561
24,0.3422162539247582,0.3137295184185896,1.370825180830779,0.9044973544973545,0.5950617283950618,0.006561
25,0.32707077093299985,0.29849117527563107,1.2696602038983946,0.9101587301587302,0.6192592592592593,0.006561
26,0.31019071476195137,0.2815247307788758,1.2956392372979058,0.9149206349206349,0.6244444444444445,0.005904900000000001
27,0.2962333655076304,0.26748738013247336,1.3681903095009886,0.9220105820105821,0.6098765432098765,0.005904900000000001
28,0.2911394861211524,0.26231484044165837,1.358444156234647,0.9224867724867725,0.6049382716049383,0.005904900000000001
29,0.28168999156525026,0.25278744980771706,1.4098959483629392,0.9237037037037037,0.5982716049382716,0.005904900000000001
30,0.27284237506922954,0.24386418126878284,1.4837360509236655,0.9286243386243386,0.5948148148148148,0.005904900000000001
