epoch,train_loss,train_data_loss,val_loss,train_acc,val_acc,lr
1,1.7136650233293966,1.7136650233293966,1.6126114630993502,0.38814814814814813,0.4192592592592593,0.003
2,1.51245813319292,1.51245813319292,1.5203229519172952,0.4893650793650794,0.4945679012345679,0.003
3,1.4298888570291024,1.4298888570291024,1.468172742643474,0.5247619047619048,0.5308641975308642,0.003
4,1.3724527728872955,1.3724527728872955,1.4356488800048828,0.5507407407407408,0.525679012345679,0.003
5,1.3270039706255392,1.3270039706255392,1.4279513952467178,0.5683068783068783,0.5390123456790124,0.003
6,1.2863991820118414,1.2863991820118414,1.3809991208417915,0.5853439153439154,0.5387654320987655,0.0027
7,1.253449195200804,1.253449195200804,1.3669460134153013,0.5962433862433862,0.542962962962963,0.0027
8,1.2231572780911886,1.2231572780911886,1.345327924269217,0.608994708994709,0.5520987654320988,0.0027
9,1.194193725712085,1.194193725712085,1.33244615872701,0.620899470899471,0.5580246913580247,0.0027
10,1.1660317944218872,1.1660317944218872,1.3191232680097038,0.6301587301587301,0.5632098765432099,0.0027
11,1.138648799714588,1.138648799714588,1.3353326663264522,0.6401587301587301,0.5380246913580247,0.0024300000000000003
12,1.1153403518818044,1.1153403518818044,1.3020982554518146,0.6512169312169312,0.5634567901234568,0.0024300000000000003
13,1.0927718475129868,1.0927718475129868,1.2984806269775202,0.6579365079365079,0.5634567901234568,0.0024300000000000003
14,1.072113674178956,1.072113674178956,1.2957061021121932,0.6646560846560846,0.548641975308642,0.0024300000000000003
15,1.0505693524224418,1.0505693524224418,1.2745486279475835,0.6721164021164021,0.5703703703703704,0.0024300000000000003
16,1.0284526514880872,1.0284526514880872,1.2707082199167323,0.6824867724867725,0.5701234567901234,0.002187
17,1.0106874947068551,1.0106874947068551,1.2905073982403603,0.6877248677248677,0.548395061728395,0.002187
18,0.9921556700726666,0.9921556700726666,1.258418525060018,0.6954497354497354,0.5738271604938272,0.002187
19,0.9756704145764548,0.9756704145764548,1.2768827102802418,0.7027513227513228,0.5671604938271605,0.002187
20,0.9584160623348579,0.9584160623348579,1.2644236916082876,0.7057142857142857,0.568641975308642,0.002187
21,0.9392659142913011,0.9392659142913011,1.2537817511735139,0.7164550264550265,0.568641975308642,0.0019683
22,0.9250733324838063,0.9250733324838063,1.2703319523069594,0.7198412698412698,0.5538271604938272,0.0019683
23,0.9111099742581604,0.9111099742581604,1.2437035140873474,0.726984126984127,0.5760493827160493,0.0019683
24,0.8961616959899822,0.8961616959899822,1.249576179480847,0.7328042328042328,0.571358024691358,0.0019683
25,0.8819835242014082,0.8819835242014082,1.3228133408228557,0.7379365079365079,0.5612345679012346,0.0019683
26,0.8663080561602557,0.8663080561602557,1.2656814632298035,0.7446560846560847,0.5753086419753086,0.0017714700000000002
27,0.8539494993068554,0.8539494993068554,1.2706113761737023,0.7503174603174603,0.5661728395061728,0.0017714700000000002
28,0.8409478067594861,0.8409478067594861,1.2431399961754128,0.7549206349206349,0.5718518518518518,0.0017714700000000002
29,0.829538163558516,0.829538163558516,1.2656144072685713,0.7578835978835979,0.5659259259259259,0.0017714700000000002
30,0.817543214439715,0.817543214439715,1.2395791075553424,0.7611111111111111,0.5787654320987654,0.0017714700000000002
