epoch,train_loss,train_data_loss,val_loss,train_acc,val_acc,lr
1,2.0973382733751733,1.580631295915634,1.4223385132094961,0.4280952380952381,0.49604938271604937,0.003
2,1.7839362493331339,1.2676848955507631,1.3488573013117284,0.5555026455026455,0.5335802469135802,0.003
3,1.6766575798196144,1.1608467795861461,1.2859407072891424,0.5949735449735449,0.5404938271604939,0.003
4,1.5969736217460437,1.0815904228271,1.310622353553772,0.6254497354497355,0.5476543209876543,0.003
5,1.5377242091554306,1.0227516173811817,1.22444195576656,0.6499470899470899,0.5661728395061728,0.003
6,1.4800768574114198,0.9654641182712776,1.2284028060936634,0.6738624338624338,0.5545679012345679,0.0027
7,1.4390543280727661,0.9247723211308636,1.1417168530711421,0.686931216931217,0.5869135802469135,0.0027
8,1.4021767617496106,0.8881937526773523,1.1609955791190818,0.7021693121693122,0.5898765432098766,0.0027
9,1.3705471636551136,0.8568554721307502,1.080709356908445,0.7133333333333334,0.6269135802469136,0.0027
10,1.3334279871636865,0.8200143333591481,1.102513241885621,0.7275132275132276,0.6155555555555555,0.0027
11,1.2957768995791648,0.7826052154813494,1.1050979277528363,0.7451851851851852,0.6108641975308642,0.0024300000000000003
12,1.2729410918231743,0.7599946527506308,1.0759316060572495,0.7533333333333333,0.6185185185185185,0.0024300000000000003
13,1.2481413647215718,0.735406323690263,1.0447354211336302,0.7596825396825397,0.6303703703703704,0.0024300000000000003
14,1.220819417208617,0.7083010619405716,1.0583094190668176,0.7743915343915344,0.625679012345679,0.0024300000000000003
15,1.2013697461336124,0.6890562874299508,1.069419126275145,0.7794179894179895,0.6217283950617284,0.0024300000000000003
16,1.1744539125347655,0.6623328953823715,1.052090881312335,0.7894708994708994,0.6311111111111111,0.002187
17,1.1534887188398784,0.6415449553822714,1.072273135891667,0.7985185185185185,0.6269135802469136,0.002187
18,1.1376207837963612,0.6258466963288645,1.042811625033249,0.8045502645502646,0.6274074074074074,0.002187
19,1.1215468531784176,0.6099423654369577,1.0380515424704846,0.8097883597883598,0.6358024691358025,0.002187
20,1.1022858714854524,0.5908536357980556,1.0401266743224344,0.8172486772486772,0.639753086419753,0.002187
21,1.0826321469538056,0.571359761631678,1.1145439214470945,0.8235449735449736,0.6237037037037036,0.0019683
22,1.0672994170807528,0.556177760633842,1.1815998676088122,0.8280952380952381,0.562962962962963,0.0019683
23,1.0548925677556833,0.5439268147756183,1.039420946556845,0.8365608465608466,0.6409876543209877,0.0019683
24,1.0413292283140938,0.5305114724522545,1.0490037758556412,0.8401587301587301,0.6358024691358025,0.0019683
25,1.0279966726182002,0.517327751835818,1.0747916682561238,0.8446560846560847,0.6175308641975309,0.0019683
26,1.012544100145512,0.5020210650484398,1.0538058756604607,0.8504761904761905,0.6439506172839506,0.0017714700000000002
27,1.000738195429504,0.4903525740128976,1.0292529630072322,0.8558201058201058,0.6474074074074074,0.0017714700000000002
28,0.989248000565282,0.47899618551213907,1.183729286370454,0.8591534391534391,0.5832098765432099,0.0017714700000000002
29,0.9807422781030959,0.47062964759806475,1.0444265653468945,0.8609523809523809,0.6516049382716049,0.0017714700000000002
30,0.9703499413873272,0.4603761862005506,1.0300770459351716,0.8674074074074074,0.6525925925925926,0.0017714700000000002
