epoch,train_loss,train_data_loss,val_loss,train_acc,val_acc,lr
1,1.8687526347902086,1.8687526347902086,1.835735725061393,0.42232804232804233,0.4451851851851852,0.03
2,1.2132749367769433,1.2132749367769433,2.01599308838079,0.5606878306878307,0.4219753086419753,0.03
3,1.0851560749578728,1.0851560749578728,1.2124489585264229,0.6137037037037038,0.5385185185185185,0.03
4,0.9626201718951028,0.9626201718951028,1.2820819119465203,0.6581481481481481,0.5338271604938272,0.03
5,0.9026829713740677,0.9026829713740677,1.2264528180934764,0.683968253968254,0.5550617283950617,0.03
6,0.7745632620841738,0.7745632620841738,1.229284959545842,0.7296825396825397,0.5876543209876544,0.027
7,0.7455884727094539,0.7455884727094539,1.293222269717558,0.7408465608465609,0.5797530864197531,0.027
8,0.6708538394251828,0.6708538394251828,1.7238722831820263,0.764973544973545,0.43209876543209874,0.027
9,0.6062082364319493,0.6062082364319493,1.3020675609729908,0.7929100529100529,0.5693827160493827,0.027
10,0.5540550192007943,0.5540550192007943,1.2480263515166294,0.808994708994709,0.6009876543209877,0.027
11,0.48627754727368633,0.48627754727368633,1.2971728424378384,0.8341798941798941,0.5871604938271605,0.024300000000000002
12,0.4519538501204637,0.4519538501204637,1.3715474605560303,0.8483068783068783,0.5918518518518519,0.024300000000000002
13,0.42279363658062363,0.42279363658062363,1.311739179705396,0.8578306878306878,0.6106172839506173,0.024300000000000002
14,0.7426812423095501,0.7426812423095501,1.2604877287075844,0.7856613756613756,0.6017283950617284,0.024300000000000002
15,0.4586242733745979,0.4586242733745979,1.4386044501080926,0.8464021164021164,0.568395061728395,0.024300000000000002
16,0.3774554515641833,0.3774554515641833,1.3653140120447418,0.8757671957671957,0.6034567901234568,0.02187
17,0.32701479024988,0.32701479024988,1.3382735037509306,0.8935449735449735,0.6239506172839506,0.02187
18,0.2967421723295141,0.2967421723295141,2.6018320554568444,0.9008465608465609,0.4454320987654321,0.02187
19,0.5150139414191877,0.5150139414191877,1.9495771036030334,0.8503703703703703,0.4930864197530864,0.02187
20,0.27993820740432335,0.27993820740432335,2.6783523460670753,0.9075661375661376,0.4437037037037037,0.02187
21,0.24367170006825178,0.24367170006825178,1.5094890089388247,0.9208465608465608,0.6093827160493828,0.019683
22,0.2253879528890842,0.2253879528890842,1.5612929567878628,0.9261904761904762,0.625679012345679,0.019683
23,0.21309345491348752,0.21309345491348752,1.691996511059043,0.928941798941799,0.5782716049382716,0.019683
24,0.20749904462269375,0.20749904462269375,1.6005134122165632,0.9308994708994709,0.6133333333333333,0.019683
25,0.18927686832569263,0.18927686832569263,1.5553309216322722,0.9406878306878307,0.6207407407407407,0.019683
26,0.17068891027617075,0.17068891027617075,1.6127348361191927,0.9442328042328042,0.614320987654321,0.0177147
27,0.16249055311162636,0.16249055311162636,1.7312135173067635,0.9471957671957671,0.6054320987654321,0.0177147
28,0.16319756188720622,0.16319756188720622,1.637700545405164,0.9477777777777778,0.6224691358024691,0.0177147
29,0.14969092681294396,0.14969092681294396,2.1345350258438676,0.9495767195767196,0.5064197530864197,0.0177147
30,0.14707723508120846,0.14707723508120846,1.7164466912658127,0.9516402116402116,0.6130864197530864,0.0177147
