epoch,train_loss,train_data_loss,val_loss,train_acc,val_acc,lr
1,1.755583463825246,1.755583463825246,1.6501850208824063,0.3896825396825397,0.44098765432098763,0.003
2,1.5698707520267952,1.5698707520267952,1.5628143734990814,0.47888888888888886,0.4767901234567901,0.003
3,1.4923222686626294,1.4923222686626294,1.5202219110065036,0.5031216931216931,0.49160493827160495,0.003
4,1.4347055802269588,1.4347055802269588,1.4779152830736138,0.5288359788359789,0.5017283950617284,0.003
5,1.3900632629444991,1.3900632629444991,1.4564901077600172,0.5425925925925926,0.5209876543209877,0.003
6,1.3482425335979966,1.3482425335979966,1.4360568221410115,0.5635449735449736,0.5074074074074074,0.0027
7,1.3134919396153202,1.3134919396153202,1.4296762372240608,0.5747619047619048,0.514320987654321,0.0027
8,1.2822349343728767,1.2822349343728767,1.4614848539564345,0.5888888888888889,0.5,0.0027
9,1.2549504512201541,1.2549504512201541,1.4033261117228755,0.5981481481481481,0.5162962962962963,0.0027
10,1.2289619694563447,1.2289619694563447,1.3788612562933087,0.6111111111111112,0.5333333333333333,0.0027
11,1.2008278219535868,1.2008278219535868,1.3716914329411072,0.6215343915343915,0.5358024691358024,0.0024300000000000003
12,1.1814247639973958,1.1814247639973958,1.350909535796554,0.6281481481481481,0.5409876543209876,0.0024300000000000003
13,1.1590151555449875,1.1590151555449875,1.3649658469211907,0.6358201058201058,0.5395061728395062,0.0024300000000000003
14,1.137607683656077,1.137607683656077,1.3360657510639709,0.6449206349206349,0.5523456790123457,0.0024300000000000003
15,1.1177153533602517,1.1177153533602517,1.3400081124717806,0.6507936507936508,0.5412345679012346,0.0024300000000000003
16,1.0972285390909386,1.0972285390909386,1.3181998037997587,0.6594708994708994,0.551604938271605,0.002187
17,1.0811235489416375,1.0811235489416375,1.3401122681888533,0.6665079365079365,0.5424691358024691,0.002187
18,1.0634642291447474,1.0634642291447474,1.3214420147884038,0.6698941798941799,0.5558024691358024,0.002187
19,1.0481981339151898,1.0481981339151898,1.3145058170365698,0.6798941798941799,0.5562962962962963,0.002187
20,1.0329390934030847,1.0329390934030847,1.3082686732727804,0.6816402116402116,0.5419753086419753,0.002187
21,1.015045805507236,1.015045805507236,1.3207416025797527,0.6873544973544974,0.5622222222222222,0.0019683
22,1.0015836428586768,1.0015836428586768,1.3312704447169363,0.6931216931216931,0.5353086419753087,0.0019683
23,0.9881733792168753,0.9881733792168753,1.2955195011327296,0.6988359788359788,0.551358024691358,0.0019683
24,0.9737378624002769,0.9737378624002769,1.2875684151826081,0.7053439153439154,0.5632098765432099,0.0019683
25,0.9609977779186591,0.9609977779186591,1.5353165235637147,0.7094708994708995,0.4545679012345679,0.0019683
26,0.9470719081510311,0.9470719081510311,1.2970676204893323,0.7119047619047619,0.5469135802469136,0.0017714700000000002
27,0.9338794772334831,0.9338794772334831,1.3243592281694765,0.7180952380952381,0.5493827160493827,0.0017714700000000002
28,0.9242963908084486,0.9242963908084486,1.3405517685266188,0.7202645502645503,0.5503703703703704,0.0017714700000000002
29,0.9109551882617688,0.9109551882617688,1.2805498221479816,0.7274603174603175,0.5659259259259259,0.0017714700000000002
30,0.9018236284911948,0.9018236284911948,1.2796410315125077,0.7283597883597883,0.5637037037037037,0.0017714700000000002
