epoch,train_loss,train_data_loss,val_loss,train_acc,val_acc,lr
1,1.6521811621025126,1.6521811621025126,1.5163587158108935,0.4203174603174603,0.4997530864197531,0.03
2,1.3990985106917286,1.3990985106917286,1.421185109762498,0.5234391534391535,0.5160493827160494,0.03
3,1.3073068265057115,1.3073068265057115,1.4287351482885855,0.5577248677248677,0.5041975308641975,0.03
4,1.2588266219537725,1.2588266219537725,1.528143763895388,0.571005291005291,0.45012345679012344,0.03
5,1.1947707874812776,1.1947707874812776,1.5293382870120766,0.5948677248677249,0.4911111111111111,0.03
6,1.128166583505257,1.128166583505257,1.4222555068098468,0.6231216931216931,0.5207407407407407,0.027
7,1.0961458376223447,1.0961458376223447,1.3928556346304624,0.6330687830687831,0.5330864197530865,0.027
8,1.0524876679819097,1.0524876679819097,1.5775704473919339,0.6482010582010582,0.44493827160493826,0.027
9,1.0512371400802853,1.0512371400802853,1.4748892229574697,0.6480423280423281,0.5165432098765432,0.027
10,1.0106397071717277,1.0106397071717277,1.6470338681892112,0.667037037037037,0.43851851851851853,0.027
11,0.9373253640548262,0.9373253640548262,1.5762185827302344,0.6924338624338624,0.47703703703703704,0.024300000000000002
12,0.9102464780353364,0.9102464780353364,1.4280760436587863,0.6995767195767196,0.5323456790123456,0.024300000000000002
13,0.8897103064148514,0.8897103064148514,1.4459297961953246,0.7098412698412698,0.5365432098765432,0.024300000000000002
14,0.8431068837201153,0.8431068837201153,1.485587664121463,0.7243915343915344,0.5214814814814814,0.024300000000000002
15,0.8331143466505424,0.8331143466505424,1.4487202666718282,0.7297354497354497,0.5444444444444444,0.024300000000000002
16,0.7746848060592773,0.7746848060592773,1.4738400169655128,0.7496825396825397,0.5387654320987655,0.02187
17,0.7635214601622687,0.7635214601622687,1.4590240845268154,0.7512698412698413,0.5449382716049382,0.02187
18,0.7248408031463623,0.7248408031463623,1.629416579729245,0.766084656084656,0.48074074074074075,0.02187
19,0.7065807187241852,0.7065807187241852,1.5280323128641387,0.7697354497354497,0.534320987654321,0.02187
20,0.6957855020250593,0.6957855020250593,1.532020182609558,0.774973544973545,0.5456790123456791,0.02187
21,0.6581040010376582,0.6581040010376582,1.5737769411817009,0.7875661375661376,0.5419753086419753,0.019683
22,0.6378221051592045,0.6378221051592045,1.5880211139019624,0.7969312169312169,0.5350617283950617,0.019683
23,0.6134440235486106,0.6134440235486106,1.615759202874737,0.8043915343915344,0.5306172839506172,0.019683
24,0.593584242611335,0.593584242611335,1.6173657695158028,0.8085185185185185,0.5422222222222223,0.019683
25,0.5895044519472374,0.5895044519472374,1.7083546839231327,0.8127513227513228,0.5130864197530864,0.019683
26,0.5482828122472007,0.5482828122472007,1.6734576310051812,0.8260846560846561,0.528641975308642,0.0177147
27,0.5292644192806627,0.5292644192806627,1.8394694972332613,0.8317989417989418,0.47703703703703704,0.0177147
28,0.5214742573796126,0.5214742573796126,1.6881938084849606,0.8324867724867725,0.5417283950617284,0.0177147
29,0.5108716924165292,0.5108716924165292,1.7258963407116172,0.8378306878306878,0.5328395061728395,0.0177147
30,0.49550186909065047,0.49550186909065047,1.7672596718941205,0.8417989417989418,0.5296296296296297,0.0177147
