epoch,train_loss,train_data_loss,val_loss,train_acc,val_acc,lr
1,1.617679271809311,1.6042915047035016,1.5477361566637768,0.44476190476190475,0.4901234567901235,0.01
2,1.40111006582902,1.3876165657699424,1.4719536561730466,0.5307407407407407,0.5093827160493827,0.01
3,1.3034236228913,1.2898184734425218,1.3750224184106898,0.5715343915343916,0.5422222222222223,0.01
4,1.2259569539945494,1.2122319012344198,1.357136863661401,0.6002116402116402,0.5461728395061728,0.01
5,1.1613199629781223,1.1474641398273449,1.3111927730065804,0.6237566137566137,0.5567901234567901,0.01
6,1.0971902754272989,1.083203440318032,1.2765650400703337,0.6528042328042328,0.5651851851851852,0.009000000000000001
7,1.0507421004897022,1.036623299588602,1.3190949657816946,0.6673544973544974,0.5424691358024691,0.009000000000000001
8,1.0015761314574145,0.987320404557324,1.3180718273586698,0.6845502645502646,0.5350617283950617,0.009000000000000001
9,0.9616432738098679,0.9472455972843069,1.338915501994851,0.7008465608465608,0.5328395061728395,0.009000000000000001
10,0.9201644095931883,0.9056185872592624,1.2742351483710017,0.7132275132275132,0.5701234567901234,0.009000000000000001
11,0.8684039458280294,0.8537145869946353,1.2467568555290316,0.7342857142857143,0.571358024691358,0.008100000000000001
12,0.8373558870569062,0.8225260962884893,1.3672713629993392,0.745026455026455,0.5227160493827161,0.008100000000000001
13,0.8018719027893227,0.7868989940673586,1.2979851327707739,0.7561375661375661,0.5669135802469136,0.008100000000000001
14,0.7735524228613306,0.7584361936932519,1.3892726526142638,0.7673015873015873,0.5390123456790124,0.008100000000000001
15,0.736389787714681,0.7211263117462239,1.4812813951939712,0.7796825396825396,0.4901234567901235,0.008100000000000001
16,0.6954382688203438,0.680034328427895,1.311367805386767,0.7946560846560846,0.5735802469135802,0.007290000000000001
17,0.6705455717247251,0.655007269180641,1.319813131697384,0.8046560846560846,0.5775308641975309,0.007290000000000001
18,0.6466325184941161,0.630959062815974,1.3385380865026404,0.8129100529100529,0.5706172839506173,0.007290000000000001
19,0.621144122765819,0.6053360246728968,1.3828887856448138,0.8203174603174603,0.5476543209876543,0.007290000000000001
20,0.5993531462124622,0.5834086251384998,1.4288378283418255,0.83005291005291,0.554074074074074,0.007290000000000001
21,0.5587121605939107,0.5426414539448168,1.9453002312742633,0.8462433862433862,0.4597530864197531,0.006561
22,0.5394167009161591,0.5232272861180483,1.371684162410689,0.8519576719576719,0.571358024691358,0.006561
23,0.5249563112927188,0.5086471632170299,1.4288048014228727,0.8530687830687831,0.557283950617284,0.006561
24,0.5001062562608567,0.4836788228390709,1.4030091591234561,0.8646560846560847,0.5671604938271605,0.006561
25,0.4874234580344343,0.4708764787578078,1.4549604049729712,0.8677248677248677,0.5587654320987654,0.006561
26,0.45224780431013756,0.4355898564139371,1.4574098269144693,0.8817989417989418,0.554320987654321,0.005904900000000001
27,0.4435980444243796,0.4268378619479124,1.4650758606710552,0.8834391534391535,0.5728395061728395,0.005904900000000001
28,0.4311226346404263,0.414258968956256,1.4841991622359665,0.8864021164021164,0.568395061728395,0.005904900000000001
29,0.41073243404088733,0.39376724414093783,1.4594856156243219,0.894074074074074,0.5644444444444444,0.005904900000000001
30,0.40109008173391547,0.3840243496276714,1.517580058839586,0.8951322751322751,0.5632098765432099,0.005904900000000001
