epoch,train_loss,train_data_loss,val_loss,train_acc,val_acc,lr
1,1.8414428756898547,1.7723683481872397,1.6708585443025754,0.36185185185185187,0.43604938271604937,0.003
2,1.655172275319982,1.5858107406626303,1.5902330818882695,0.45841269841269844,0.4491358024691358,0.003
3,1.573045988511585,1.503380557040058,1.5273060775097504,0.49666666666666665,0.47728395061728396,0.003
4,1.5117667566387238,1.4417850645509347,1.4944247009136058,0.524074074074074,0.5014814814814815,0.003
5,1.4656848826413431,1.3953841607532804,1.4592943386972685,0.5428571428571428,0.5044444444444445,0.003
6,1.4247556173616238,1.3541487350917998,1.441887809847608,0.5621693121693122,0.5318518518518518,0.0027
7,1.3938473403551213,1.3229578250804275,1.4163213774598675,0.5721164021164021,0.528641975308642,0.0027
8,1.3632049469826724,1.2920192019649284,1.3944167471520694,0.5862962962962963,0.5461728395061728,0.0027
9,1.3351494561095458,1.2636702798661732,1.4029903106336241,0.5988359788359788,0.5333333333333333,0.0027
10,1.3099701061873466,1.238183553685587,1.3699183162642115,0.6083597883597883,0.5565432098765432,0.0027
11,1.28456305706448,1.2124852081581399,1.3755622750741463,0.6168783068783069,0.5449382716049382,0.0024300000000000003
12,1.2636669504191889,1.1913055052328363,1.3443766389658423,0.6274603174603175,0.5414814814814815,0.0024300000000000003
13,1.2449314594327328,1.172277200764449,1.3331709177111402,0.633968253968254,0.5590123456790124,0.0024300000000000003
14,1.2253911191177378,1.1524477166725844,1.3842039943035738,0.6394179894179894,0.5419753086419753,0.0024300000000000003
15,1.2057304814837222,1.132485775644817,1.3400307688300992,0.6465079365079365,0.5525925925925926,0.0024300000000000003
16,1.1866343798587937,1.1131008853357305,1.3325395090786027,0.6572486772486772,0.5548148148148148,0.002187
17,1.170459760413397,1.0966424247449038,1.3037573911525584,0.6606349206349207,0.5595061728395062,0.002187
18,1.1546982531490018,1.0806011155799584,1.3219557787459573,0.6666137566137567,0.5649382716049383,0.002187
19,1.1397445575005654,1.065356208786132,1.2959932223072759,0.6707936507936508,0.5711111111111111,0.002187
20,1.123378929181376,1.0486952506928218,1.2938313869782436,0.6806349206349206,0.5528395061728395,0.002187
21,1.108285703540378,1.0333200273059664,1.2818649138933347,0.6865608465608466,0.568641975308642,0.0019683
22,1.0960318389678638,1.0207943877971992,1.2891206990936657,0.6875661375661376,0.565679012345679,0.0019683
23,1.0814715410498967,1.005960482895059,1.292702121263669,0.6952910052910053,0.5674074074074074,0.0019683
24,1.069517602936477,0.993726697724963,1.2802182899286718,0.6961375661375662,0.5577777777777778,0.0019683
25,1.0557593722863172,0.9796901840381521,1.285859423213535,0.703015873015873,0.5676543209876543,0.0019683
26,1.0423212469154446,0.9659786046875848,1.2807801035892816,0.7061904761904761,0.5654320987654321,0.0017714700000000002
27,1.0314175395260154,0.9548194214275905,1.2682857601142223,0.711957671957672,0.571358024691358,0.0017714700000000002
28,1.0222747454309216,0.9454163086098969,1.3331591874581796,0.7153968253968254,0.5525925925925926,0.0017714700000000002
29,1.0101796684424582,0.933060476136586,1.2727630888385537,0.7198941798941799,0.5720987654320988,0.0017714700000000002
30,1.0015986970594697,0.924217415587612,1.3017777951558431,0.7224338624338624,0.554074074074074,0.0017714700000000002
