epoch,train_loss,train_data_loss,val_loss,train_acc,val_acc,lr
1,1.606745689786154,1.5933334761574154,1.6239464233539722,0.44211640211640213,0.4069135802469136,0.03
2,1.3670303110083533,1.3533309806843914,1.5246652795650342,0.5353968253968254,0.4819753086419753,0.03
3,1.2725951001610536,1.258587561889931,1.4808454952122252,0.567936507936508,0.4725925925925926,0.03
4,1.2059333135353763,1.1915798889139972,1.5556660063472796,0.5994179894179894,0.44765432098765434,0.03
5,1.16631429761168,1.1515954565749598,1.4061652476110575,0.6123280423280423,0.5153086419753087,0.03
6,1.0811020187193852,1.066031726705965,1.3445889995716236,0.6499470899470899,0.5441975308641975,0.027
7,1.0638019076491665,1.0483696888615845,1.630257583194309,0.6554497354497355,0.4162962962962963,0.027
8,1.0289590477169788,1.0131502286719267,1.5423840624020424,0.6725925925925926,0.4854320987654321,0.027
9,1.0163943930918775,1.0002057727682527,1.4772448713396802,0.6718518518518518,0.5096296296296297,0.027
10,0.9893026309980961,0.9727432087994127,1.5969898082003182,0.6777777777777778,0.44839506172839505,0.027
11,0.9261729676700164,0.90925434637322,1.4969629324218374,0.7044973544973545,0.5103703703703704,0.024300000000000002
12,0.8862576569774365,0.8690068697172498,1.460676380675516,0.7196825396825397,0.5298765432098765,0.024300000000000002
13,0.888829073382181,0.8712283635517908,1.5262846299748363,0.715925925925926,0.5140740740740741,0.024300000000000002
14,0.8419255090475734,0.8239758103486722,1.9411042024471141,0.7347619047619047,0.3933333333333333,0.024300000000000002
15,0.8440977325770265,0.8258000338392913,1.8131802215693908,0.7289417989417989,0.4649382716049383,0.024300000000000002
16,0.7795574535760421,0.7609384933981315,1.4982765212471103,0.7565608465608465,0.5439506172839507,0.02187
17,0.7800378471388244,0.7611150803389373,1.6164033611321156,0.7513756613756614,0.5076543209876543,0.02187
18,0.7641228164548922,0.7448980412912116,1.9381017747926124,0.7568783068783069,0.42814814814814817,0.02187
19,0.7492536609229236,0.7297205847911734,1.5748371591097043,0.7616931216931216,0.5296296296296297,0.02187
20,0.7280676785079311,0.7082358291414049,1.5732074449091782,0.7743386243386243,0.5419753086419753,0.02187
21,0.6766240710613515,0.6565084495998564,1.694981711646657,0.7906878306878307,0.5002469135802469,0.019683
22,0.6449545681620203,0.6245692727174709,1.7634085402665314,0.8034391534391534,0.4893827160493827,0.019683
23,0.6181837436163162,0.5975367498019385,1.6248762239644556,0.8080952380952381,0.5454320987654321,0.019683
24,0.6219988559380485,0.6010986150950982,1.6963628082510867,0.8088888888888889,0.52,0.019683
25,0.6174619254687072,0.5963059135088845,1.671916895766317,0.8087830687830688,0.5325925925925926,0.019683
26,0.5928384621305819,0.5714452990211507,1.8630640135282353,0.8185185185185185,0.4866666666666667,0.0177147
27,0.5889046379483538,0.5672787152522455,1.660374847282598,0.8193121693121693,0.5488888888888889,0.0177147
28,0.5622266344758496,0.5403725274530038,1.818595624499851,0.8305291005291006,0.49925925925925924,0.0177147
29,0.5619079960749187,0.5398277143321971,2.0063526125896125,0.831005291005291,0.45728395061728394,0.0177147
30,0.5465418002232141,0.5242348380315871,1.760505808017872,0.8328042328042328,0.5160493827160494,0.0177147
